id,avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate
1,1473.7390008988216,26.4868688940824,440.1440202271357,67283.17177363746,17297.630190513257,10.7,0.0,34.273737788164794,33.71979845638951,35.0151516705618,2.8195353214172285,53.267676094232215,29.154748583340822,41.86767609423221,31.20377137876654,4.366464781153558,36.42505089875655,8.8,64.57696966588765,6.7993943434606745,67.83495012695131,57.73757634813484,52.54020256931835,21.318383548284643,12.369696658876403,88.41665902691919,0.8385998309888931,0.3315781794646825,3.8368677192877323,54.270492680292904,6.868083405454388,189.11394035748313
2,49.22088438709551,18.47504376036758,492.15610777880534,54561.6716347284,6754.2668541565745,11.598336250691172,0.0,45.58669000552938,44.21543344147424,46.45961031889334,1.7662837040364443,59.857486871889726,18.785770610139803,39.58594565161012,37.13184108571513,5.428743435944863,35.43419438156613,15.244176877419102,61.08623030783459,3.471256564055137,70.5441768774191,55.8172395188953,39.462937817511,37.42254813640434,17.664601566819826,96.80753751604178,0.3359052670684979,0.09557857968807998,0.8567547930027303,56.68810904019788,6.515022191705983,172.99065224331213
3,100.88936080268822,49.27765979932794,435.09988325098175,45247.41070260779,16337.218943414258,14.933191759193534,70.84513600286694,43.66053301670693,41.48266085616928,45.20500105684134,2.380563814047044,54.99457422073926,22.95010618060485,33.56095773912633,39.25359152172373,5.7,42.17308346490601,9.249893819395151,54.184147384637185,7.628190702352193,72.56159482275542,54.05095562544365,49.12340200672055,34.482236133749886,14.638192816034874,96.37926034059886,1.7898009855881662,0.14521260466907765,0.3278393811824524,52.96933103563392,6.339963709737705,205.53595245491962
4,73.98801066048965,30.916074623427587,366.2613230589069,52904.39964217611,16879.86012932085,13.131882734613793,0.0,39.905994669755174,39.11678507531448,42.073623453077246,2.6941962688286205,52.599778030177234,28.27939615300965,36.11416523758965,38.276668405936164,1.7784191888813792,39.03525756664414,12.329973348775862,57.66740681349931,5.733570150628966,65.63237121667792,49.923978679020685,40.487522178425515,31.30839253765724,15.727575480873792,79.768803464328,11.878438287505269,0.40363951928020997,6.90440397912678,56.759663803772476,8.27315362020504,143.45754882964965
5,990.2984471604234,354.609415838946,475.7990830659565,61875.04283982451,219139.21291621885,10.869987675074462,253.51425694855683,36.81454769544101,35.607503081231386,37.821592309650626,2.62695292080527,50.985910771580755,13.254064578568169,27.617924573476532,43.57671925133161,8.95864924878579,28.377490756305846,20.279783091414657,63.6816169595017,6.762484593843078,74.88866157371132,57.397998523029756,54.330929258969064,27.800916934043524,14.335223071048112,76.53220898092331,16.72025049361482,2.3602222133502324,1.2226585528656178,50.960225221969445,5.078158210811848,171.71929997454183
6,1962.667684,5.882439502115105,453.5494221,52166.62818853891,2537.0215415107,10.223512099576979,0.0,49.255878024894244,46.754353336072306,51.34121975105755,2.258229234851943,63.645499510332016,23.752039726406814,19.744710589488466,38.94245013268814,24.086277800602534,34.335415302961145,16.869011609908995,60.78824395021151,2.532365925317266,78.51313358501476,56.86092012857968,42.62793901244712,33.6280861660428,13.094195551903594,94.16807287656124,0.6257936633938757,0.09130396235141057,3.588737038083231,59.286360069651955,8.59699387592114,136.5788015100885
7,177.44056414020986,92.09955359321276,506.5969541329761,26374.60178562715,28586.99415258049,35.78239244545658,0.0,38.827562913864696,37.32028207010493,40.18848417950435,2.5185066961018086,45.914486632194674,24.857057640366147,32.06322442973878,36.943808846379405,3.1632244297387824,35.11723620308104,7.914190336057159,36.958246750078146,11.543313711096232,43.51032671078365,44.58710939406116,27.844056414020987,52.21991071864255,34.429123375039076,76.63113108006124,21.175227487654467,0.4987228630510044,0.6967529486968863,43.72175140491599,3.658009581532213,265.70141035052467
8,66.34827884650197,33.27862307720157,419.62145788573633,37479.27301152774,13541.889499981897,23.54475557656799,0.0,38.08831067311522,37.316172980835375,40.2303442306996,2.5476621346230433,42.97614115422213,25.66317038437866,33.88750942216484,41.90118398310899,4.190552500090512,40.244995672572145,8.104483653950592,43.50104134695454,11.151481057493877,51.041793461580234,39.76829475980859,32.527862307720156,44.26068846139921,28.28158519218933,67.15543022445776,26.111975236045797,0.011836840158611818,5.560898151605661,48.24505026564627,6.777198660930128,208.41249057783517
9,162.11741858996865,63.058709294984325,432.8189871694148,50166.138855384066,34956.50649712377,15.405870929498432,0.0,33.86164475973354,32.36555871273249,36.24305348298851,2.799021511750261,58.31976396352142,33.760076180287356,35.25773080673459,41.647878692856146,5.705870929498433,44.06673139950888,9.898043023500524,60.293150582251826,6.225440694493208,61.79804302350052,48.57260232900732,42.879451746755485,26.544816260961337,12.91937556646813,97.3759594245861,0.8267933269513071,0.31654135699970387,0.8788402101564804,58.395937026859094,9.504253129618865,159.5573424096813
10,98.92566069193185,43.0991190774242,459.86795109062894,38517.99119077424,16245.034158681283,18.05327650411551,0.0,43.06283034596593,41.06778629983714,44.17026427677274,2.6381415172982963,54.67893719604736,28.448843406928095,34.95275364743171,34.833975545314466,1.8619494233901257,35.23257176605487,8.309911907742421,48.0495595387121,7.6123898846780245,51.73097471169507,45.31221085173202,22.288326247105985,45.07274225370835,23.15451549258331,71.78224417434441,1.7407443302899697,0.16800711574770477,8.716973291058258,52.089055940547816,7.988158003833417,197.32125607905286
11,2700.3753828643676,1114.1003767142483,477.63275358263894,49973.499524883846,489312.38555752777,17.182096961685538,89.67299928690134,39.00785832461418,37.56550012300238,40.36462697582303,2.632707460483539,45.622268774211236,19.295634264103235,35.11702989113511,42.503015526792716,6.255895504029495,35.15502235685014,13.857641798388203,54.21921628022121,10.341485054432445,64.16681336490913,50.82008942740057,46.5445445906979,34.00785832461418,19.716156743955757,65.61482775802796,22.002326271421254,1.4924910715225739,7.832943166952979,45.381226992875774,5.4731058552450635,192.4908354757545
12,94.9118533530094,38.20212831611677,449.34179739301135,73682.2527492058,20887.022389014983,6.165805499262147,0.0,43.32796333825235,42.26474134120376,44.57978716838832,2.633936150516497,60.82796333825235,14.390121177242559,40.34255397934012,36.87653054927043,8.341945007378529,32.316109985242946,17.304102846368735,63.016565171339735,6.168389001475705,83.12750815215556,68.32750815215556,58.61094298081583,21.836778002951412,8.93936150516497,83.19518955412761,10.918005436793491,0.7795537347206667,0.523614923344563,64.08537465277318,2.70632854042571,195.34757336940004
13,103.70100050585516,39.2873749367681,471.57184373419204,50309.36874683841,18030.912815819673,14.813206291100732,3131.8091039785177,42.582143885948575,43.20971892388771,41.926412582201465,2.782989994941448,54.14484992412172,10.402324911475347,45.325250126463786,39.259393370121096,4.156893759484785,35.43222486088983,13.29651263278698,53.598837544262324,7.402906139344184,66.05631253161594,48.71785611405143,41.63164363302099,32.966612683372496,16.784468797423923,75.79396670819152,21.468103811218405,0.4327805033635416,0.5089848103119792,57.305411099245504,3.662571416078118,179.77174835597074
14,26.073408207640927,9.073408207640927,364.5266857419049,57808.09727974311,10315.908528008991,11.304812742898745,0.0,36.39416663100054,36.25999060504542,36.601507451764626,2.8164559935112212,54.12100183619155,22.98279028060647,45.98633898457254,53.26306292218601,9.89013110137056,22.300486825663903,28.46178844441491,68.6179869326623,7.762031857246862,68.14404492458456,55.09664488777051,41.84049622061849,20.840496220618487,12.673164794808976,92.58155744830107,0.3411217334799543,0.1889381328490352,4.767530413110755,55.73334191404669,7.371160798536432,117.50073023849586
15,61.84822247675074,24.30355504649851,471.4768463279555,44293.8981364367,9803.17571668152,18.582133027899104,0.0,40.963400229075674,37.73035550464986,45.30268921977597,2.272766628487388,51.171854931960674,30.42363245520993,25.751298740083815,35.60047878316544,3.0495670866387283,39.066089448851635,12.351777523249254,43.546399083697324,3.068299885462165,64.3031680029414,44.22696005253982,35.86743405873962,40.69778956338948,19.82411123837537,79.61675288775861,5.389587556666129,0.2690090212565435,3.7911262624699305,50.052019497752624,2.3653705163570957,182.5601404865259
16,730.6433080247023,307.1823664230028,469.3242672953312,44572.65935139805,120450.68439582472,14.372343503898032,269.778062637593,43.26412978070253,42.05531299220394,44.272946569201125,2.3127053430798874,49.218437664067984,13.4162264246233,37.4082137231955,50.636684204161426,6.927857517869667,37.126249343728084,13.991786276804502,55.837478393439056,7.972544525665729,67.00040204353539,49.227857517869666,44.33667430636826,39.44529007309916,19.4995979564646,93.55773322718981,2.6132432132628223,0.7546411276417914,0.44013319243596116,47.26325370893662,4.8646898869714015,191.23767941520674
17,111.05851818116042,47.47045252496019,450.09357141296476,32194.55780915208,20857.41885557083,25.917641969686006,0.0,40.30585181811605,37.62346494935609,42.97056787874403,2.362937444436405,45.12346494935609,22.905996010345845,41.05295474750398,47.60012256339533,1.6411645959340164,41.80008651533788,8.635370454709896,45.54716060627986,9.964658383736065,55.75304126284186,42.4942635356678,38.458979596295784,40.417440100564285,22.864571868398183,68.19343916026595,26.931711496584118,0.5394061058256588,1.8499910650983908,44.79241471940456,5.233285566648272,191.28215616119226
18,298.23534958622423,123.05250106154233,484.6376559337959,52338.952930082756,61868.466606926675,15.400362076286498,32.5936615809134,37.01520720403295,36.0135778607437,38.11792277618169,2.8195655084562015,51.89728442785126,14.82733675963066,44.88225826196156,36.29460440344331,3.701448305145995,38.98443071968055,9.604163877294736,56.976646079520826,10.604163877294736,67.78587902482654,52.97429258365859,46.474835698088334,32.02027627204393,18.90235349586224,78.19742160870442,18.125263516777057,0.761857873389301,0.25686723065353073,54.50620743323904,6.757481003872924,208.3413436415872
19,280.7415428667101,100.87077143335506,463.5001431893706,50593.79971359287,70870.38195812512,16.512922856664495,329.3524050230611,29.813728297761212,28.92092357250489,31.099337748273868,2.2654698406988976,46.08854483615836,3.420923572504888,19.995077859175897,25.407266869428966,10.298532307177148,25.308000715840393,20.997064614354294,66.73017719711225,3.733112582757956,80.77981027390653,65.9049937355094,55.41365670307592,22.741041703913055,10.190674780707344,89.29956815281747,2.41231437666733,2.2876844740437545,0.7581143739510016,44.4061176071273,5.37493167566376,163.87789511341344
20,814.4239359934869,341.6679673812962,453.2575756282892,51523.00400040707,161441.13590399022,14.904400061544724,12.661217769347157,38.767998153658276,37.589998461381896,40.03719772284521,2.4651599323008035,49.733593476259244,12.343595014877343,40.71838067495661,45.66144753751166,5.888001230894483,36.245592245364755,13.760805046667382,60.122000307723624,8.442799199918586,70.14000615447242,54.88400676991966,50.62120449276486,35.140396368861275,18.837197722845207,90.05716061810803,3.457363749673362,1.3320661310072455,1.1701132907746208,47.72730799675901,5.96537728619133,185.8143862139818
21,300.4367990203614,148.26342309535653,437.8397355800214,42234.60459458034,58927.024001064034,18.72374167066058,162.8228422492899,40.14644850130367,39.2315435872858,41.9876957248572,1.5387259636166761,47.50866879625024,22.824608550285603,43.54938506096367,34.984148739104654,3.0745245700893724,35.78249444710705,9.17625832933942,43.269672751955504,7.695497641482415,61.67712520896445,44.41542233402662,41.986828845232175,35.00260063887507,19.300866879625023,78.78204833836278,16.544604968560165,1.1752740030512514,1.554030390809174,52.47167396374694,6.139866070970033,217.4342851088906
22,2904.741779297404,1235.5577165886248,453.9192277873618,43069.57681146983,531653.9624304663,19.601099047149624,737.1165079168487,39.29697817411419,37.42582428536222,41.06401118983074,2.325769222249605,44.05357134946062,15.572252935901595,26.65054952357481,37.812401696746434,8.023626191062972,28.62692333251184,15.5925819855157,51.68846111248026,9.375274761787406,64.7247252382126,46.297115831895724,44.37829658767321,37.47857190323627,22.239285951618136,72.9752829479443,21.175316111602005,2.074725458477725,0.7722493681891549,40.570023674992925,5.362451289313821,185.95219920185056
